,location,my_value,pump,distance,x_index,y_index
1102, 33 -  Broadwick Street,3,Piccadilly Circus St. James's,408.617033544,4,44
1110, 33 -  Broadwick Street,3,Piccadilly Circus St. James's,407.938051716,4,45
1118,Westminster Kingsway College -  Ingestre Place,3,Piccadilly Circus St. James's,295.288557033,4,46
1462, 14 -  Noel Street,3,Piccadilly Circus St. James's,571.823653905,4,47
1566,Cotton Cafe -  Livonia Street,3,Piccadilly Circus St. James's,466.902193472,4,48
1630,YMC -  Poland Street,3,Piccadilly Circus St. James's,540.299923875,4,49
1638,Phonica -  Poland Street,3,Piccadilly Circus St. James's,516.326912554,4,50
1662,Burlington Cafe -  Poland Street,3,Piccadilly Circus St. James's,497.04955868,4,51
1758,Cowling & Wilcox Ltd -  26-28,3,Piccadilly Circus St. James's,434.903441136,4,52
1766,Cowling & Wilcox Ltd -  26-28,3,Piccadilly Circus St. James's,433.590212826,4,53
1830,54 -  Broadwick Street,3,Piccadilly Circus St. James's,427.535345575,4,54
1886,Marshall Street Leisure Centre -  Marshall Street,3,Piccadilly Circus St. James's,480.57204306,4,55
1950, 173 -  Poland Street,3,Piccadilly Circus St. James's,593.310146976,4,56
1966,Dong San -  Poland Street,3,Piccadilly Circus St. James's,546.93807988,4,57
14, 9 -  Marshall Street,2,Piccadilly Circus St. James's,460.814320113,4,58
46,60-62 -  Broadwick Street,2,Piccadilly Circus St. James's,430.805592632,4,59
54,The Shaston Arms -  4-6,2,Piccadilly Circus St. James's,473.972186273,4,60
62,68 -  Broadwick Street,2,Piccadilly Circus St. James's,464.631332366,4,61
78,The Shaston Arms -  4-6,2,Piccadilly Circus St. James's,480.907050606,4,62
86,8 -  Ganton Street,2,Piccadilly Circus St. James's,481.83155128,4,63
166,Diesel -  Marlborough Court,2,Piccadilly Circus St. James's,505.957592775,4,64
182,Pepe Jeans -  Lowndes Court,2,Piccadilly Circus St. James's,515.933785754,4,65
190,Diesel -  Marlborough Court,2,Piccadilly Circus St. James's,510.591469355,4,66
198,Diesel -  Marlborough Court,2,Piccadilly Circus St. James's,508.119019596,4,67
262,Scream Editions -  Foubert''s Place,2,Piccadilly Circus St. James's,557.942023799,4,68
270,Adidas Originals -  Foubert''s Place,2,Piccadilly Circus St. James's,559.71422331,4,69
310,The Blue Posts -  Ganton Street,2,Piccadilly Circus St. James's,490.356718292,4,70
326,Zebrano -  Ganton Street,2,Piccadilly Circus St. James's,485.729306828,4,71
462,53 -  Beak Street,2,Piccadilly Circus St. James's,368.142973409,4,72
494, 2 -  Marshall Street,2,Piccadilly Circus St. James's,389.82015959,4,73
518, 49 -  Marshall Street,2,Piccadilly Circus St. James's,406.36654391,4,74
526,Patisserie Valerie -  Marshall Street,2,Piccadilly Circus St. James's,419.38156189,4,75
542,Stirling Court -  Marshall Street,2,Piccadilly Circus St. James's,415.952026425,4,76
606, 43 -  Lexington Street,2,Piccadilly Circus St. James's,371.763065866,4,77
622,75 -  Beak Street,2,Piccadilly Circus St. James's,365.568777138,4,78
734,12 -  Great Pulteney Street,2,Piccadilly Circus St. James's,299.654704384,4,79
766,8 -  Great Pulteney Street,2,Piccadilly Circus St. James's,264.68610792,4,80
830,16 -  Lexington Street,2,Piccadilly Circus St. James's,310.500504897,4,81
846,Soupe du Jour -  Lexington Street,2,Piccadilly Circus St. James's,326.608514129,4,82
950,9 -  Berwick Street,2,Piccadilly Circus St. James's,352.041936102,4,83
974, 10 -  Berwick Street,2,Piccadilly Circus St. James's,367.287335708,4,84
990, 14 -  Berwick Street,2,Piccadilly Circus St. James's,383.59358294,4,85
998, 90 -  Berwick Street,2,Piccadilly Circus St. James's,394.673610573,4,86
1022,Yauatcha -  15-17,2,Piccadilly Circus St. James's,396.944549084,4,87
1030, 90 -  Berwick Street,2,Piccadilly Circus St. James's,405.025081738,4,88
1054, 13 -  Ingestre Place,2,Piccadilly Circus St. James's,367.684264026,4,89
1134,Westminster Kingsway College -  Ingestre Place,2,Piccadilly Circus St. James's,289.50520704,4,90
1166,17 -  Meard Street,2,Piccadilly Circus St. James's,351.624538844,4,91
1198,MPC -  127-133,2,Piccadilly Circus St. James's,402.756901562,4,92
1206,Lipsync -  Wardour Street,2,Piccadilly Circus St. James's,390.06231298,4,93
1294, 122 -  Wardour Street,2,Piccadilly Circus St. James's,460.394854566,4,94
1302, 122 -  Wardour Street,2,Piccadilly Circus St. James's,466.663476349,4,95
1342,Jungle Fever -  St. Anne's Court,2,Piccadilly Circus St. James's,485.47577498,4,96
1350,Jungle Fever -  St. Anne's Court,2,Piccadilly Circus St. James's,487.718860115,4,97
1414,Billy and the Chicks -  27-28,2,Piccadilly Circus St. James's,508.721261153,4,98
1486,Dark N' Cold -  D'Arblay Street,2,Piccadilly Circus St. James's,537.422735746,4,99
1534, 78 -  Berwick Street,2,Piccadilly Circus St. James's,494.265275953,4,100
1558,26 -  Berwick Street,2,Piccadilly Circus St. James's,469.15493574,4,101
1574,BM music -  D'Arblay Street,2,Piccadilly Circus St. James's,507.795856523,4,102
1622, 22 -  Portland Mews,2,Piccadilly Circus St. James's,534.865001404,4,103
1702,Cotton Cafe -  Livonia Street,2,Piccadilly Circus St. James's,475.052452783,4,104
1710,Cotton Cafe -  Livonia Street,2,Piccadilly Circus St. James's,465.406753432,4,105
1734, 34 -  Broadwick Street,2,Piccadilly Circus St. James's,462.914271308,4,106
1838,54 -  Broadwick Street,2,Piccadilly Circus St. James's,425.680374219,4,107
1854,Social Eating House -  Poland Street,2,Piccadilly Circus St. James's,465.826618984,4,108
1878,Marshall Street Leisure Centre -  Marshall Street,2,Piccadilly Circus St. James's,466.747523738,4,109
1918,19 -  Marshall Street,2,Piccadilly Circus St. James's,502.897776544,4,110
1926,34 -  Marshall Street,2,Piccadilly Circus St. James's,500.820252595,4,111
1958,3-4 -  Great Marlborough Street,2,Piccadilly Circus St. James's,591.460942218,4,112
1974,Vasco & Peiro's Pavillion -  Poland Street,2,Piccadilly Circus St. James's,564.208538672,4,113
22, 9 -  Marshall Street,1,Piccadilly Circus St. James's,455.635758438,4,114
30, 9 -  Marshall Street,1,Piccadilly Circus St. James's,449.022526223,4,115
94, 3 -  Newburgh Street,1,Piccadilly Circus St. James's,498.759692501,4,116
110, 72 -  Broadwick Street,1,Piccadilly Circus St. James's,465.628945174,4,117
126,Mor -  Ganton Street,1,Piccadilly Circus St. James's,483.857556515,4,118
134,Storm -  Ganton Street,1,Piccadilly Circus St. James's,480.141032112,4,119
142,68 -  Broadwick Street,1,Piccadilly Circus St. James's,446.297547496,4,120
174,Superga -  Lowndes Court,1,Piccadilly Circus St. James's,520.370810759,4,121
206,Superga -  Lowndes Court,1,Piccadilly Circus St. James's,522.464394046,4,122
214,Antidote -  12A,1,Piccadilly Circus St. James's,529.401395934,4,123
230,Antidote -  12A,1,Piccadilly Circus St. James's,531.454048926,4,124
238,Carnaby Street Dental -  Fouberts Place,1,Piccadilly Circus St. James's,540.422467339,4,125
246,Carnaby Street Dental -  Fouberts Place,1,Piccadilly Circus St. James's,550.253735498,4,126
254,Nike SB -  Carnaby Street,1,Piccadilly Circus St. James's,536.95250559,4,127
278,Jack Wills -  Foubert''s Place,1,Piccadilly Circus St. James's,559.581001531,4,128
286,Lavand -  Carnaby Street,1,Piccadilly Circus St. James's,509.368589243,4,129
294,Hamleys -  188-196,1,Piccadilly Circus St. James's,519.111029134,4,130
302,The Diner -  Ganton Street,1,Piccadilly Circus St. James's,496.138263992,4,131
334,The Diner -  Ganton Street,1,Piccadilly Circus St. James's,494.658784097,4,132
342,G-Star Raw -  Carnaby Street,1,Piccadilly Circus St. James's,440.413462364,4,133
350,Vans -  Carnaby Street,1,Piccadilly Circus St. James's,454.340106826,4,134
358,Boots -  Carnaby Street,1,Piccadilly Circus St. James's,400.206718434,4,135
366,Boots -  Carnaby Street,1,Piccadilly Circus St. James's,392.444632262,4,136
382,We Built This City -  Carnaby Street,1,Piccadilly Circus St. James's,390.125919277,4,137
390,Puma -  Carnaby Street,1,Piccadilly Circus St. James's,403.889856682,4,138
398,Lyle & Scott -  Carnaby Street,1,Piccadilly Circus St. James's,374.89431577,4,139
406,AQ/AQ -  Beak Street,1,Piccadilly Circus St. James's,372.477351099,4,140
422,Lyle & Scott -  Carnaby Street,1,Piccadilly Circus St. James's,366.338637312,4,141
430,wrapchic -  Beak Street,1,Piccadilly Circus St. James's,353.923030754,4,142
438,Bob Bob Ricard -  Beak Street,1,Piccadilly Circus St. James's,352.481903505,4,143
446,Bob Bob Ricard -  Beak Street,1,Piccadilly Circus St. James's,346.489857263,4,144
454,44 -  Beak Street,1,Piccadilly Circus St. James's,350.097725341,4,145
470,57 -  Beak Street,1,Piccadilly Circus St. James's,366.688388794,4,146
478, 49 -  Marshall Street,1,Piccadilly Circus St. James's,417.145054475,4,147
486,Studiocanal -  Marshall Street,1,Piccadilly Circus St. James's,393.444623026,4,148
502, 2 -  Marshall Street,1,Piccadilly Circus St. James's,382.907201917,4,149
510, 1 -  Marshall Street,1,Piccadilly Circus St. James's,377.126615243,4,150
534,Stirling Court -  Marshall Street,1,Piccadilly Circus St. James's,417.973666658,4,151
558,Stirling Court -  Marshall Street,1,Piccadilly Circus St. James's,413.954093796,4,152
614,77 -  Beak Street,1,Piccadilly Circus St. James's,365.320569737,4,153
630,73 -  Beak Street,1,Piccadilly Circus St. James's,365.175351709,4,154
638,69 -  Beak Street,1,Piccadilly Circus St. James's,365.943363365,4,155
646,65 -  Beak Street,1,Piccadilly Circus St. James's,365.838784395,4,156
654,61 -  Beak Street,1,Piccadilly Circus St. James's,366.882553636,4,157
662, 41 -  Lexington Street,1,Piccadilly Circus St. James's,357.967740154,4,158
670, 21 -  Great Pulteney Street,1,Piccadilly Circus St. James's,353.288351316,4,159
678, 21 -  Great Pulteney Street,1,Piccadilly Circus St. James's,345.079463504,4,160
686,W1 107 -  Great Pulteney Street,1,Piccadilly Circus St. James's,345.003642678,4,161
694,16 -  Great Pulteney Street,1,Piccadilly Circus St. James's,332.850402692,4,162
702,25 -  Great Pulteney Street,1,Piccadilly Circus St. James's,324.290867873,4,163
710,25 -  Great Pulteney Street,1,Piccadilly Circus St. James's,318.122639615,4,164
718,14 -  Great Pulteney Street,1,Piccadilly Circus St. James's,313.262985246,4,165
726,13 -  Great Pulteney Street,1,Piccadilly Circus St. James's,306.346237048,4,166
742,11 -  Great Pulteney Street,1,Piccadilly Circus St. James's,288.770886922,4,167
750,25 -  Great Pulteney Street,1,Piccadilly Circus St. James's,306.787345714,4,168
774,7 -  Great Pulteney Street,1,Piccadilly Circus St. James's,257.66516131,4,169
798,6-10 -  Lexington Street,1,Piccadilly Circus St. James's,240.403574576,4,170
814,11a -  Lexington Street,1,Piccadilly Circus St. James's,258.72450335,4,171
822,11a -  Lexington Street,1,Piccadilly Circus St. James's,265.555719952,4,172
838,25 -  Lexington Street,1,Piccadilly Circus St. James's,313.741052074,4,173
862,Yoobi -  Silver Place,1,Piccadilly Circus St. James's,343.018625453,4,174
878,Yoobi -  Silver Place,1,Piccadilly Circus St. James's,350.615881807,4,175
886,Partizan -  Silver Place,1,Piccadilly Circus St. James's,358.307540127,4,176
918,Apostrophe -  Brewer Street,1,Piccadilly Circus St. James's,245.528746853,4,177
926,Brewer Street Car Park -  Brewer Street,1,Piccadilly Circus St. James's,254.08959504,4,178
958,Misan Fabrics -  Tyler's Court,1,Piccadilly Circus St. James's,344.147054256,4,179
966,9 -  Berwick Street,1,Piccadilly Circus St. James's,360.817221355,4,180
982, 12 -  Berwick Street,1,Piccadilly Circus St. James's,377.406958633,4,181
1014, 90 -  Berwick Street,1,Piccadilly Circus St. James's,399.136048177,4,182
1046, 13 -  Ingestre Place,1,Piccadilly Circus St. James's,373.227603462,4,183
1062,1 -  Silver Place,1,Piccadilly Circus St. James's,356.680193276,4,184
1070,1 -  Silver Place,1,Piccadilly Circus St. James's,351.289690932,4,185
1078,Inglestre Court -  Ingestre Place,1,Piccadilly Circus St. James's,336.078339059,4,186
1086, 15 -  Ingestre Place,1,Piccadilly Circus St. James's,384.291885039,4,187
1126,Westminster Kingsway College -  Ingestre Place,1,Piccadilly Circus St. James's,291.258843887,4,188
1142,Westminster Kingsway College -  Ingestre Place,1,Piccadilly Circus St. James's,287.543732653,4,189
1150,The White House -  21-23,1,Piccadilly Circus St. James's,348.492789134,4,190
1158,Royalty Mansions -  Meard Street,1,Piccadilly Circus St. James's,360.291162906,4,191
1174,7 -  Meard Street,1,Piccadilly Circus St. James's,367.377101288,4,192
1182, 100 -  Wardour Street,1,Piccadilly Circus St. James's,392.192618906,4,193
1190, 100 -  Wardour Street,1,Piccadilly Circus St. James's,401.346247751,4,194
1214,141 -  Wardour Street,1,Piccadilly Circus St. James's,423.439133845,4,195
1222,MPC -  127-133,1,Piccadilly Circus St. James's,412.600053582,4,196
1230, 18 -  Berwick Street,1,Piccadilly Circus St. James's,413.209284929,4,197
1238,Broadwick Silks -  9-11,1,Piccadilly Circus St. James's,427.919107199,4,198
1246,The Blue Posts -  Broadwick Street,1,Piccadilly Circus St. James's,439.524772065,4,199
1254, 18 -  Berwick Street,1,Piccadilly Circus St. James's,403.633066464,4,200
1262,8-12 -  Broadwick Street,1,Piccadilly Circus St. James's,451.053182589,4,201
1278,Scribbler -  Wardour Street,1,Piccadilly Circus St. James's,416.167221731,4,202
1286,118-120 -  Wardour Street,1,Piccadilly Circus St. James's,451.01438545,4,203
1310, 145 -  Wardour Street,1,Piccadilly Circus St. James's,470.992657052,4,204
1318,Gail's -  St. Anne's Court,1,Piccadilly Circus St. James's,479.235150593,4,205
1326,17 -  St. Anne's Court,1,Piccadilly Circus St. James's,485.096622182,4,206
1334,17 -  St. Anne's Court,1,Piccadilly Circus St. James's,482.833187864,4,207
1366,21-25 -  St. Anne's Court,1,Piccadilly Circus St. James's,498.22136479,4,208
1374,Clarion House -  St. Anne's Court,1,Piccadilly Circus St. James's,495.493181429,4,209
1382,Clarion House -  St. Anne's Court,1,Piccadilly Circus St. James's,499.263605704,4,210
1390,21-25 -  St. Anne's Court,1,Piccadilly Circus St. James's,503.890511401,4,211
1406,21-25 -  St. Anne's Court,1,Piccadilly Circus St. James's,509.758782504,4,212
1422,Billy and the Chicks -  27-28,1,Piccadilly Circus St. James's,511.867190919,4,213
1430, 24 -  Great Chapel Street,1,Piccadilly Circus St. James's,647.941358199,4,214
1438,Paramount House -  Wardour Street,1,Piccadilly Circus St. James's,582.868280041,4,215
1446,Chipotle -  Noel Street,1,Piccadilly Circus St. James's,579.358675771,4,216
1454,Brows & Nails HQ -  Berwick Street,1,Piccadilly Circus St. James's,552.747690624,4,217
1470, 14 -  Noel Street,1,Piccadilly Circus St. James's,574.199782928,4,218
1478, 34 -  Berwick Street,1,Piccadilly Circus St. James's,511.748910449,4,219
1494,Delicious Edit -  Marshall Street,1,Piccadilly Circus St. James's,498.787052874,4,220
1502,inamo -  134-136,1,Piccadilly Circus St. James's,495.900313925,4,221
1510, 142 -  Wardour Street,1,Piccadilly Circus St. James's,540.209867938,4,222
1518, 77 -  Berwick Street,1,Piccadilly Circus St. James's,501.012035537,4,223
1526,Euro Accessories -  Berwick Street,1,Piccadilly Circus St. James's,499.793585474,4,224
1542,Reckless Records -  Marshall Street,1,Piccadilly Circus St. James's,478.590885721,4,225
1550,Footpatrol -  Marshall Street,1,Piccadilly Circus St. James's,480.637906783,4,226
1582, 22 -  Portland Mews,1,Piccadilly Circus St. James's,506.55748874,4,227
1590,BM music -  D'Arblay Street,1,Piccadilly Circus St. James's,527.323566273,4,228
1598,Twenty8 Hair + Beauty -  D'Arblay Street,1,Piccadilly Circus St. James's,527.867712607,4,229
1606,Twenty8 Hair + Beauty -  D'Arblay Street,1,Piccadilly Circus St. James's,528.007741803,4,230
1614,BM music -  D'Arblay Street,1,Piccadilly Circus St. James's,535.455692509,4,231
1646,remington cafe -  D'Arblay Street,1,Piccadilly Circus St. James's,514.690027121,4,232
1654, 57 -  Poland Street,1,Piccadilly Circus St. James's,490.108547916,4,233
1670, 57 -  Poland Street,1,Piccadilly Circus St. James's,478.329294617,4,234
1678, 34 -  Broadwick Street,1,Piccadilly Circus St. James's,470.481831142,4,235
1686, 34 -  Broadwick Street,1,Piccadilly Circus St. James's,472.164369647,4,236
1694,Cotton Cafe -  Livonia Street,1,Piccadilly Circus St. James's,472.79706445,4,237
1774, 34 -  Broadwick Street,1,Piccadilly Circus St. James's,432.009086605,4,238
1806, 46 -  Broadwick Street,1,Piccadilly Circus St. James's,425.973120917,4,239
1822,52 -  Broadwick Street,1,Piccadilly Circus St. James's,426.351636191,4,240
1846, 8 -  Marshall Street,1,Piccadilly Circus St. James's,437.18999963,4,241
1862, 60 -  Poland Street,1,Piccadilly Circus St. James's,463.862320908,4,242
1870,Marshall Street Leisure Centre -  Marshall Street,1,Piccadilly Circus St. James's,459.917649354,4,243
1894,45 -  Fouberts Place,1,Piccadilly Circus St. James's,528.083350182,4,244
1902,Marshall Street Leisure Centre -  Marshall Street,1,Piccadilly Circus St. James's,479.682355912,4,245
1934,Molinare -  25-32,1,Piccadilly Circus St. James's,508.187811736,4,246
1982,Crumbs and Doilies -  Kingly Court,1,Piccadilly Circus St. James's,403.912685002,4,247
1990,Byron -  14-16,1,Piccadilly Circus St. James's,363.216648828,4,248
1998,33 -  Golden Square,1,Piccadilly Circus St. James's,333.718053029,4,249
575, 43 -  Broadwick Street,15,Pret A Manger Regent Place,236.465032751,5,0
319,The Diner -  Ganton Street,8,Pret A Manger Regent Place,197.952322154,5,1
911, 6 -  Green's Court,8,Pret A Manger Regent Place,282.516036215,5,2
943,Misan Fabrics -  Tyler's Court,8,Pret A Manger Regent Place,328.880533451,5,3
895,Westminster Kingsway College -  Ingestre Place,7,Pret A Manger Regent Place,257.770613788,5,4
599,51 -  Lexington Street,5,Pret A Manger Regent Place,238.916892472,5,5
935,Inglestre Court -  Ingestre Place,5,Pret A Manger Regent Place,298.533920032,5,6
1271,Busaba Eathai -  Wardour Street,5,Pret A Manger Regent Place,400.03660045,5,7
1359,21-25 -  St. Anne's Court,5,Pret A Manger Regent Place,470.396250033,5,8
1727, 34 -  Broadwick Street,5,Pret A Manger Regent Place,330.404440948,5,9
1743,TalkTalk -  20-24,5,Pret A Manger Regent Place,338.3497243,5,10
1751,TalkTalk -  20-24,5,Pret A Manger Regent Place,359.119708629,5,11
1783, 34 -  Broadwick Street,5,Pret A Manger Regent Place,310.616680567,5,12
1943,45 -  Fouberts Place,5,Pret A Manger Regent Place,307.845181183,5,13
39,Patisserie Valerie -  Marshall Street,4,Pret A Manger Regent Place,214.498552304,5,14
119, 72 -  Broadwick Street,4,Pret A Manger Regent Place,202.827318257,5,15
151,68 -  Broadwick Street,4,Pret A Manger Regent Place,203.370775482,5,16
375,American Apparel -  Carnaby Street,4,Pret A Manger Regent Place,126.935964582,5,17
415,Polpo -  Beak Street,4,Pret A Manger Regent Place,139.746358065,5,18
567,GLP -  Broadwick Street,4,Pret A Manger Regent Place,229.256918189,5,19
591, 41 -  Broadwick Street,4,Pret A Manger Regent Place,246.004795878,5,20
759,34 -  Great Pulteney Street,4,Pret A Manger Regent Place,174.902017227,5,21
783,6 -  Great Pulteney Street,4,Pret A Manger Regent Place,187.962114323,5,22
791,Bill's -  36-44,4,Pret A Manger Regent Place,223.573876093,5,23
807,11a -  Lexington Street,4,Pret A Manger Regent Place,221.83174362,5,24
871, 41 -  Lexington Street,4,Pret A Manger Regent Place,222.313193944,5,25
1399,21-25 -  St. Anne's Court,4,Pret A Manger Regent Place,480.236440703,5,26
1719, 34 -  Broadwick Street,4,Pret A Manger Regent Place,336.80874671,5,27
1791, 34 -  Broadwick Street,4,Pret A Manger Regent Place,305.636470881,5,28
1799, 34 -  Broadwick Street,4,Pret A Manger Regent Place,291.324272102,5,29
1815,50 -  Broadwick Street,4,Pret A Manger Regent Place,262.880891731,5,30
1911,Marshall Street Leisure Centre -  Marshall Street,4,Pret A Manger Regent Place,245.954621249,5,31
7,Marshall Laundry & Dry Cleaning Service -  Marshall Street,3,Pret A Manger Regent Place,236.937945681,5,32
71,68 -  Broadwick Street,3,Pret A Manger Regent Place,225.69467416,5,33
103, 72 -  Broadwick Street,3,Pret A Manger Regent Place,214.306930776,5,34
159,68 -  Broadwick Street,3,Pret A Manger Regent Place,197.658122752,5,35
223,12 -  Newburgh Street,3,Pret A Manger Regent Place,276.371783397,5,36
551,Stirling Court -  Marshall Street,3,Pret A Manger Regent Place,212.511907328,5,37
583, 41 -  Broadwick Street,3,Pret A Manger Regent Place,240.964218119,5,38
855,Soupe du Jour -  Lexington Street,3,Pret A Manger Regent Place,219.075504664,5,39
903,Inglestre Court -  Ingestre Place,3,Pret A Manger Regent Place,274.464459618,5,40
1007,Soho Dry Cleaners -  Berwick Street,3,Pret A Manger Regent Place,329.466144611,5,41
1039, 15 -  Ingestre Place,3,Pret A Manger Regent Place,271.877248937,5,42
1095, 31 -  Broadwick Street,3,Pret A Manger Regent Place,283.27392451,5,43
1103, 33 -  Broadwick Street,3,Pret A Manger Regent Place,277.322668989,5,44
1111, 33 -  Broadwick Street,3,Pret A Manger Regent Place,271.432516402,5,45
1119,Westminster Kingsway College -  Ingestre Place,3,Pret A Manger Regent Place,264.964944277,5,46
1463, 14 -  Noel Street,3,Pret A Manger Regent Place,406.449145847,5,47
1567,Cotton Cafe -  Livonia Street,3,Pret A Manger Regent Place,365.663320692,5,48
1631,YMC -  Poland Street,3,Pret A Manger Regent Place,367.976312784,5,49
1639,Phonica -  Poland Street,3,Pret A Manger Regent Place,342.927965501,5,50
1663,Burlington Cafe -  Poland Street,3,Pret A Manger Regent Place,334.128493301,5,51
1759,Cowling & Wilcox Ltd -  26-28,3,Pret A Manger Regent Place,332.221143335,5,52
1767,Cowling & Wilcox Ltd -  26-28,3,Pret A Manger Regent Place,325.860449134,5,53
1831,54 -  Broadwick Street,3,Pret A Manger Regent Place,251.952802807,5,54
1887,Marshall Street Leisure Centre -  Marshall Street,3,Pret A Manger Regent Place,276.886999106,5,55
1951, 173 -  Poland Street,3,Pret A Manger Regent Place,384.690443798,5,56
1967,Dong San -  Poland Street,3,Pret A Manger Regent Place,367.366910117,5,57
15, 9 -  Marshall Street,2,Pret A Manger Regent Place,230.903618097,5,58
47,60-62 -  Broadwick Street,2,Pret A Manger Regent Place,215.13258037,5,59
55,The Shaston Arms -  4-6,2,Pret A Manger Regent Place,229.636664496,5,60
63,68 -  Broadwick Street,2,Pret A Manger Regent Place,226.440170215,5,61
79,The Shaston Arms -  4-6,2,Pret A Manger Regent Place,237.208055437,5,62
87,8 -  Ganton Street,2,Pret A Manger Regent Place,232.281977622,5,63
167,Diesel -  Marlborough Court,2,Pret A Manger Regent Place,241.937683883,5,64
183,Pepe Jeans -  Lowndes Court,2,Pret A Manger Regent Place,241.6658762,5,65
191,Diesel -  Marlborough Court,2,Pret A Manger Regent Place,238.067941972,5,66
199,Diesel -  Marlborough Court,2,Pret A Manger Regent Place,239.8924714,5,67
263,Scream Editions -  Foubert''s Place,2,Pret A Manger Regent Place,272.904292718,5,68
271,Adidas Originals -  Foubert''s Place,2,Pret A Manger Regent Place,271.251702679,5,69
311,The Blue Posts -  Ganton Street,2,Pret A Manger Regent Place,193.99316113,5,70
327,Zebrano -  Ganton Street,2,Pret A Manger Regent Place,201.056013892,5,71
463,53 -  Beak Street,2,Pret A Manger Regent Place,166.426490481,5,72
495, 2 -  Marshall Street,2,Pret A Manger Regent Place,173.865499145,5,73
519, 49 -  Marshall Street,2,Pret A Manger Regent Place,186.000570123,5,74
527,Patisserie Valerie -  Marshall Street,2,Pret A Manger Regent Place,199.768930315,5,75
543,Stirling Court -  Marshall Street,2,Pret A Manger Regent Place,207.209206869,5,76
607, 43 -  Lexington Street,2,Pret A Manger Regent Place,231.295775138,5,77
623,75 -  Beak Street,2,Pret A Manger Regent Place,212.199250093,5,78
735,12 -  Great Pulteney Street,2,Pret A Manger Regent Place,187.564453855,5,79
767,8 -  Great Pulteney Street,2,Pret A Manger Regent Place,184.658009867,5,80
831,16 -  Lexington Street,2,Pret A Manger Regent Place,220.838419897,5,81
847,Soupe du Jour -  Lexington Street,2,Pret A Manger Regent Place,217.456679345,5,82
951,9 -  Berwick Street,2,Pret A Manger Regent Place,330.226761988,5,83
975, 10 -  Berwick Street,2,Pret A Manger Regent Place,332.353990291,5,84
991, 14 -  Berwick Street,2,Pret A Manger Regent Place,337.055328186,5,85
999, 90 -  Berwick Street,2,Pret A Manger Regent Place,317.6630005,5,86
1023,Yauatcha -  15-17,2,Pret A Manger Regent Place,313.741908888,5,87
1031, 90 -  Berwick Street,2,Pret A Manger Regent Place,335.887710917,5,88
1055, 13 -  Ingestre Place,2,Pret A Manger Regent Place,266.295028662,5,89
1135,Westminster Kingsway College -  Ingestre Place,2,Pret A Manger Regent Place,268.758926068,5,90
1167,17 -  Meard Street,2,Pret A Manger Regent Place,398.173074384,5,91
1199,MPC -  127-133,2,Pret A Manger Regent Place,382.976879938,5,92
1207,Lipsync -  Wardour Street,2,Pret A Manger Regent Place,377.930086156,5,93
1295, 122 -  Wardour Street,2,Pret A Manger Regent Place,410.435768152,5,94
1303, 122 -  Wardour Street,2,Pret A Manger Regent Place,413.792880851,5,95
1343,Jungle Fever -  St. Anne's Court,2,Pret A Manger Regent Place,447.395062631,5,96
1351,Jungle Fever -  St. Anne's Court,2,Pret A Manger Regent Place,448.39720811,5,97
1415,Billy and the Chicks -  27-28,2,Pret A Manger Regent Place,491.498644082,5,98
1487,Dark N' Cold -  D'Arblay Street,2,Pret A Manger Regent Place,424.581088646,5,99
1535, 78 -  Berwick Street,2,Pret A Manger Regent Place,381.750212321,5,100
1559,26 -  Berwick Street,2,Pret A Manger Regent Place,373.454876475,5,101
1575,BM music -  D'Arblay Street,2,Pret A Manger Regent Place,367.381785335,5,102
1623, 22 -  Portland Mews,2,Pret A Manger Regent Place,385.235497201,5,103
1703,Cotton Cafe -  Livonia Street,2,Pret A Manger Regent Place,357.467231547,5,104
1711,Cotton Cafe -  Livonia Street,2,Pret A Manger Regent Place,345.558688444,5,105
1735, 34 -  Broadwick Street,2,Pret A Manger Regent Place,326.752825649,5,106
1839,54 -  Broadwick Street,2,Pret A Manger Regent Place,245.387781459,5,107
1855,Social Eating House -  Poland Street,2,Pret A Manger Regent Place,304.419769834,5,108
1879,Marshall Street Leisure Centre -  Marshall Street,2,Pret A Manger Regent Place,263.803543741,5,109
1919,19 -  Marshall Street,2,Pret A Manger Regent Place,268.9430175,5,110
1927,34 -  Marshall Street,2,Pret A Manger Regent Place,261.359961983,5,111
1959,3-4 -  Great Marlborough Street,2,Pret A Manger Regent Place,390.787471351,5,112
1975,Vasco & Peiro's Pavillion -  Poland Street,2,Pret A Manger Regent Place,387.580419951,5,113
23, 9 -  Marshall Street,1,Pret A Manger Regent Place,226.242515069,5,114
31, 9 -  Marshall Street,1,Pret A Manger Regent Place,220.487558175,5,115
95, 3 -  Newburgh Street,1,Pret A Manger Regent Place,242.41687902,5,116
111, 72 -  Broadwick Street,1,Pret A Manger Regent Place,208.867600437,5,117
127,Mor -  Ganton Street,1,Pret A Manger Regent Place,218.600757957,5,118
135,Storm -  Ganton Street,1,Pret A Manger Regent Place,210.807096713,5,119
143,68 -  Broadwick Street,1,Pret A Manger Regent Place,210.366993832,5,120
175,Superga -  Lowndes Court,1,Pret A Manger Regent Place,258.931989399,5,121
207,Superga -  Lowndes Court,1,Pret A Manger Regent Place,263.819581168,5,122
215,Antidote -  12A,1,Pret A Manger Regent Place,270.125836431,5,123
231,Antidote -  12A,1,Pret A Manger Regent Place,269.176741332,5,124
239,Carnaby Street Dental -  Fouberts Place,1,Pret A Manger Regent Place,265.348341036,5,125
